ca_objects.idno,ca_objects_id_URI_highres,ca_objects_id_URI_lowres,Object data uri,ca_objects_preferred_labels_titel,ca_objects_title_full,ca_objects.moveObjectnaam,AAT_URI,AAT_Objectnaam,ca_entities_collectiebeheerder,ca_collections,ca_objects.inhoudBeschrijving,ca_entities_vervaardiger,ca_entities_vervaardiger_rol,ca_objects_vervaardiging_datering,ca_objects_vervaardiging_plaats,ca_objects_vervaardiging_opmerking,ca_objects_opschrift 1,ca_occurences_publicatie,ca_objects.dimensionsInfo_hoogte,ca_objects.dimensionsInfo_breedte,ca_objects.materiaalInfo,ca_objects.aquisitionInfo_datum,ca_objects.aquisitionInfo_methode,ca_objects.aquisitionInfo_entiteit,CC-license_images,CC-license_metadata
4283,https://hetvirtueleland.be/cag/lithograph/id/4283,http://resolver.libis.be/IE1501482,https://hetvirtueleland.be/cag/lithograph/data/4283,Lithografie van de peervariëteit Louis Cappe,"Lithografie van de peervariëteit Louis Cappe, Pieter Joseph de Pannemaeker, 1877, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peer Louis Cappe.",Pieter Joseph de Pannemaeker,lithograaf,1877,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire Louis Cappe,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4284,https://hetvirtueleland.be/cag/lithograph/id/4284,http://resolver.libis.be/IE1501487,https://hetvirtueleland.be/cag/lithograph/data/4284,Lithografie van de appelvariëteit Princesse Maria,"Lithografie van de appelvariëteit Princesse Maria, Pieter Joseph de Pannemaeker, 1878, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de appel Princesse Maria.",Pieter Joseph de Pannemaeker,lithograaf,1878,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Pomme Princesse Maria,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4285,https://hetvirtueleland.be/cag/lithograph/id/4285,http://resolver.libis.be/IE1501492,https://hetvirtueleland.be/cag/lithograph/data/4285,Lithografie van de druivenvariëteit Muscat Alberdienst,"Lithografie van de druivenvariëteit Muscat Alberdienst, Pieter Joseph de Pannemaeker, 1876, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de muskaatdruif Alberdienst.",Pieter Joseph de Pannemaeker,lithograaf,1876,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Muscat Alberdienst,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4286,https://hetvirtueleland.be/cag/lithograph/id/4286,http://resolver.libis.be/IE1501497,https://hetvirtueleland.be/cag/lithograph/data/4286,Lithografie van de late zwarte Bigarreaukers,"Lithografie van de late zwarte Bigarreaukers, Pieter Joseph de Pannemaeker, 1875, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de zwarte late bigarreaukers.",Pieter Joseph de Pannemaeker,lithograaf,1875,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Bigarreau noir tardif,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4287,https://hetvirtueleland.be/cag/lithograph/id/4287,http://resolver.libis.be/IE1501502,https://hetvirtueleland.be/cag/lithograph/data/4287,Lithografie van de peervariëteit Marie-Louise,"Lithografie van de peervariëteit Marie-Louise, Pieter Joseph de Pannemaeker, 1876, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peer Marie-Louise.",Pieter Joseph de Pannemaeker,lithograaf,1876,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire Marie Louise,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4288,https://hetvirtueleland.be/cag/lithograph/id/4288,http://resolver.libis.be/IE1501507,https://hetvirtueleland.be/cag/lithograph/data/4288,Lithografie van de nectarinevariëteit Brugnon de Féligny,"Lithografie van de nectarinevariëteit Brugnon de Féligny, Pieter Joseph de Pannemaeker, 1877, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de nectarine de Féligny.",Pieter Joseph de Pannemaeker,lithograaf,1877,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Brugnon de Féligny,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4289,https://hetvirtueleland.be/cag/lithograph/id/4289,http://resolver.libis.be/IE1501517,https://hetvirtueleland.be/cag/lithograph/data/4289,Lithografie van de kerspeer,"Lithografie van de kerspeer, Pieter Joseph de Pannemaeker, 1878, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de kerspeer.",Pieter Joseph de Pannemaeker,lithograaf,1878,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire cérise,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4290,https://hetvirtueleland.be/cag/lithograph/id/4290,http://resolver.libis.be/IE1501522,https://hetvirtueleland.be/cag/lithograph/data/4290,Lithografie van de aardbeivariëteit Sensation,"Lithografie van de aardbeivariëteit Sensation, Pieter Joseph de Pannemaeker, 1903, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. De aardbeivariëteit Sensation wordt afgebeeld.",Pieter Joseph de Pannemaeker,lithograaf,1903,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Fraise Sensation,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4291,https://hetvirtueleland.be/cag/lithograph/id/4291,http://resolver.libis.be/IE1501527,https://hetvirtueleland.be/cag/lithograph/data/4291,Lithografie van de peervariëteit Passe Crassane,"Lithografie van de peervariëteit Passe Crassane, Pieter Joseph de Pannemaeker, 1877, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de peervariëteit Passe Crassane.",Pieter Joseph de Pannemaeker,lithograaf,1877,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Poire Passe Crassane,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4292,https://hetvirtueleland.be/cag/lithograph/id/4292,http://resolver.libis.be/IE1501532,https://hetvirtueleland.be/cag/lithograph/data/4292,Lithografie van de druivenvariëteit Chasselas de Falloux,"Lithografie van de druivenvariëteit Chasselas de Falloux, Pieter Joseph de Pannemaeker, 1875, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de druivenvariëteit Chasselas de Falloux.",Pieter Joseph de Pannemaeker,lithograaf,1875,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Raisin Chasselas de Falloux,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4293,https://hetvirtueleland.be/cag/lithograph/id/4293,http://resolver.libis.be/IE1501537,https://hetvirtueleland.be/cag/lithograph/data/4293,Lithografie van de aardbeienvariëteiten van Th. Mulié,"Lithografie van de aardbeienvariëteiten van Th. Mulié, Pieter Joseph de Pannemaeker, 1876, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de aardbeivariëteiten van Th. Mulié.",Pieter Joseph de Pannemaeker,lithograaf,1876,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Fraises de Th. Mulié,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4294,https://hetvirtueleland.be/cag/lithograph/id/4294,http://resolver.libis.be/IE1501542,https://hetvirtueleland.be/cag/lithograph/data/4294,Lithografie van frambozenvariëteiten,"Lithografie van frambozenvariëteiten, Pieter Joseph de Pannemaeker, vermoedelijk 1885, Centrum Agrarische Geschiedenis (CAG)",chromolithografie,http://vocab.getty.edu/aat/300053272,chromolithography,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze litho verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Frambozenvariëteiten worden afgebeeld.",Pieter Joseph de Pannemaeker,lithograaf,vermoedelijk 1885,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Variétés des framboises,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4295,https://hetvirtueleland.be/cag/lithograph/id/4295,http://resolver.libis.be/IE1501392,https://hetvirtueleland.be/cag/lithograph/data/4295,Plan des pépinières de MM Baltet à Troyes,"Plan des pépinières de MM Baltet à Troyes, Pieter Joseph de Pannemaeker, 1875, Centrum Agrarische Geschiedenis (CAG)",lithografie (prent),,,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze prent verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om het aanleggingsplan van de boomgaarden van de heren Baltet te Troyes in Frankrijk.",Pieter Joseph de Pannemaeker,tekenaar,1875,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,225.0 mm,145.0 mm,papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4296,https://hetvirtueleland.be/cag/lithograph/id/4296,http://resolver.libis.be/IE1501467,https://hetvirtueleland.be/cag/lithograph/data/4296,Portret F. Rodigas,"Portret F. Rodigas, Pieter Joseph de Pannemaeker, 1877, Centrum Agrarische Geschiedenis (CAG)",lithografie (prent),,,Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze prent verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om een portret van de - toen net overleden - dokter F. Rodigas, wellicht plantenkweker en familie van de mede-uitgever.",Pieter Joseph de Pannemaeker,tekenaar,1877,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,225.0 mm,145.0 mm,papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
4297,https://hetvirtueleland.be/cag/lithograph/id/4297,http://resolver.libis.be/IE1501512,https://hetvirtueleland.be/cag/lithograph/data/4297,Tekening van aardbeivariëteit Professeur Ed. Pynaert,"Tekening van aardbeivariëteit Professeur Ed. Pynaert, Pieter Joseph de Pannemaeker, 1878, Centrum Agrarische Geschiedenis (CAG)",tekening,http://vocab.getty.edu/aat/300033973,drawings (visual works),Centrum Agrarische Geschiedenis (CAG),Bibliotheek Centrum Agrarische Geschiedenis,"Deze prent verscheen in het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère (later Bulletin d'arboriculture, de culture potagère et de floriculture), een uitgave van de Cercle d'arboriculture de Belgique, gesticht in 1864 in Gent. De redactie was aanvankelijk in handen van Fr. Burvenich, Éd. Pynaert, Ém. Rodigas en H.J. Van Hulle, lesgevers aan de Staatstuinbouwschool van Gent, verbonden met de Kruidtuin van de Gentse universiteit. Het gaat om de aardbei professor Éd. Pynaert, wellicht genoemd naar de mede-uitgever.",Pieter Joseph de Pannemaeker,tekenaar,1878,http://www.geonames.org/2797657/,"in opdracht van het tijdschrift Bulletin d'arboriculture, de floriculture et de culture potagère",Fraise Professeur Éd. Pynaert,http://limo.libis.be/KULeuven:ALL_CONTENT:32LIBIS_ALMA_DS71136479930001471,"225,0 mm","145,0 mm",papier,2010,schenking,Erfgoedbibliotheek Hendrik Conscience,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/zero/1.0/
,,,,,,,,,,,,,,,,,,,,,,,,,,https://creativecommons.org/publicdomain/zero/1.0/
